year,week_num,day_of_week,kickoff_time,temperature,wind_speed,first_down_off,rush_attempts,rush_yds_off,fumbles_lost,completed_passes,pass_attempts,pass_yds_off,interceptions_thrown,sack_yds_off,penalty_yds_against,plays_run_off,avg_ko_return,avg_punt_return,avg_punt_dist,first_down_def,rushes_defended,rush_yds_def,fumbles_forced,completions_allowed,passes_defended,pass_yds_def,interceptions_caught,sack_yds_def,penalty_yds_for,plays_defended,avg_ko_return_against,avg_punt_return_against,avg_punt_dist_against,result
2022,2,Thu,8:15PM ET,82,13,33.0,27.0,128.0,1.0,30.0,39.0,360.0,0.0,0.0,25.0,66.0,22.5,8.8,54.0,18.0,22.0,103.0,0.0,24.0,38.0,205.0,0.0,26.0,49.0,63.0,34.0,-1.0,51.0,W
2022,3,Sun,1:00PM ET,70,0,24.0,22.5,110.5,0.5,27.0,37.0,297.5,0.0,4.5,39.5,60.0,11.25,5.9,54.75,19.5,23.0,89.0,0.0,28.5,43.0,269.5,0.5,17.0,37.0,68.5,27.75,3.75,45.75,L
2022,4,Sun,8:20PM ET,75,2,22.666666666666668,22.666666666666668,93.0,0.6666666666666666,24.666666666666668,36.666666666666664,285.6666666666667,0.3333333333333333,4.666666666666667,41.333333333333336,60.0,13.766666666666666,5.933333333333334,55.388888888888886,19.333333333333332,24.333333333333332,86.66666666666667,0.3333333333333333,28.0,41.0,253.66666666666666,0.3333333333333333,26.333333333333332,36.0,68.66666666666667,28.0,5.833333333333333,47.611111111111114,W
2022,5,Mon,8:15PM ET,77,4,23.75,26.25,117.0,0.5,24.25,36.75,276.5,0.5,8.75,39.0,64.25,17.90833333333333,7.45,52.291666666666664,21.25,19.75,65.75,0.75,30.75,43.75,286.5,0.25,22.75,37.0,66.25,27.375,4.375,46.125,W
2022,6,Sun,4:25PM ET,64,12,24.8,25.6,114.2,0.4,25.2,38.0,279.6,0.4,12.4,45.6,65.2,18.126666666666665,7.359999999999999,51.5,20.6,20.6,83.6,0.6,28.4,41.0,277.4,0.2,21.8,49.4,64.2,25.1,4.1,47.3,L
2022,7,Sun,4:25PM ET,66,12,24.5,24.333333333333332,106.5,0.3333333333333333,25.166666666666668,38.333333333333336,289.3333333333333,0.6666666666666666,13.5,47.666666666666664,64.5,17.272222222222222,7.466666666666666,52.52777777777777,21.5,22.333333333333332,90.5,0.6666666666666666,28.166666666666668,40.833333333333336,286.0,0.16666666666666666,20.0,47.0,65.5,25.25,3.9166666666666665,48.416666666666664,W
2022,9,Sun,8:20PM ET,54,7,24.428571428571427,23.857142857142858,107.28571428571429,0.42857142857142855,25.142857142857142,38.0,308.42857142857144,0.7142857142857143,12.428571428571429,52.857142857142854,63.57142857142857,17.9,6.3999999999999995,49.738095238095234,22.0,22.142857142857142,92.0,0.7142857142857143,28.285714285714285,41.57142857142857,297.85714285714283,0.42857142857142855,20.857142857142858,51.714285714285715,66.42857142857143,23.928571428571427,3.357142857142857,45.642857142857146,W
2022,10,Sun,1:00PM ET,33,7,25.0,23.25,103.5,0.375,27.375,41.75,325.625,0.75,13.875,54.875,67.0,18.1,7.074999999999999,49.41666666666666,20.375,23.0,102.0,0.625,25.375,38.375,270.625,0.375,21.125,51.625,64.125,23.1875,3.625,46.03125,W
2022,11,Sun,8:20PM ET,70,0,25.11111111111111,23.666666666666668,109.22222222222223,0.5555555555555556,27.22222222222222,41.0,326.22222222222223,0.7777777777777778,12.333333333333334,48.77777777777778,66.44444444444444,17.200000000000003,6.8999999999999995,48.981481481481474,20.0,22.22222222222222,99.0,0.5555555555555556,25.77777777777778,38.55555555555556,269.3333333333333,0.3333333333333333,20.88888888888889,49.22222222222222,63.77777777777778,24.61111111111111,5.333333333333333,46.12037037037037,W
