year,week_num,day_of_week,kickoff_time,temperature,wind_speed,first_down_off,rush_attempts,rush_yds_off,fumbles_lost,completed_passes,pass_attempts,pass_yds_off,interceptions_thrown,sack_yds_off,penalty_yds_against,plays_run_off,avg_ko_return,avg_punt_return,avg_punt_dist,first_down_def,rushes_defended,rush_yds_def,fumbles_forced,completions_allowed,passes_defended,pass_yds_def,interceptions_caught,sack_yds_def,penalty_yds_for,plays_defended,avg_ko_return_against,avg_punt_return_against,avg_punt_dist_against,result
1970,2,Sun,2:00PM ET,61,11,19.0,38.5,148.0,2.0,13.5,23.5,148.5,1.0,20.0,64.0,64.0,33.875,9.75,45.75,14.5,25.5,81.0,1.0,16.5,31.0,207.5,2.5,20.5,29.0,58.5,18.875,4.5,37.875,W
1970,3,Sun,2:00PM ET,53,8,20.25,38.0,175.25,1.25,13.25,23.5,151.25,1.0,13.25,54.0,63.25,28.708333333333332,3.25,45.645833333333336,16.25,28.5,119.0,1.5,11.5,30.25,175.0,2.0,22.25,53.0,61.5,19.770833333333332,4.75,42.13333333333334,L
1970,4,Sun,2:00PM ET,61,10,17.166666666666664,36.5,145.33333333333331,1.1666666666666665,12.833333333333334,23.0,186.16666666666669,1.1666666666666665,26.333333333333336,57.66666666666667,62.33333333333333,22.680555555555557,6.777777777777778,45.27222222222221,15.666666666666668,29.666666666666664,126.83333333333333,1.1666666666666667,15.333333333333334,29.5,186.83333333333331,1.833333333333333,17.5,49.5,61.5,17.583333333333336,8.333333333333332,40.6968253968254,W
1970,5,Sun,4:00PM ET,52,10,13.5,33.875,135.25,1.5,12.25,23.25,116.0,1.75,21.0,59.0,59.375,25.508333333333333,6.052083333333334,44.49027777777778,13.875,32.25,108.625,1.25,13.25,27.25,154.125,1.625,16.625,54.75,61.875,20.125,6.020833333333334,41.82291666666667,L
1970,6,Sun,4:00PM ET,64,12,16.9,34.5,142.7,0.9,12.9,26.8,143.3,2.4,26.1,58.7,64.6,25.894444444444446,8.418333333333333,43.09547619047619,13.8,31.0,123.7,1.5,11.3,22.9,136.6,1.5,19.1,47.3,56.099999999999994,19.145,12.966666666666665,45.176388888888894,W
1970,7,Sun,2:00PM ET,56,10,17.083333333333336,35.91666666666666,168.5,1.1666666666666667,11.25,22.166666666666664,141.25,1.0833333333333335,21.416666666666664,67.16666666666666,61.0,22.752314814814817,5.541666666666666,42.41216931216931,14.833333333333334,29.0,109.75,1.25,13.833333333333332,28.916666666666668,171.25,1.75,19.75,50.083333333333336,60.083333333333336,18.927777777777777,5.659722222222221,40.72470238095238,W
1970,8,Sun,1:00PM ET,52,12,16.285714285714285,34.07142857142857,140.0,1.0714285714285714,11.428571428571429,23.142857142857146,163.0,1.5714285714285714,20.07142857142857,59.99999999999999,60.0,23.621031746031747,4.238095238095237,41.13460884353741,15.785714285714285,30.714285714285715,111.14285714285714,0.7142857142857142,14.214285714285715,28.142857142857146,181.92857142857142,1.4999999999999998,17.0,46.35714285714286,61.142857142857146,21.0297619047619,6.81547619047619,39.058928571428574,L
1970,9,Mon,9:00PM ET,42,8,16.125,32.6875,137.375,0.8125,12.25,25.5,170.0,1.375,23.125,58.125,61.125,23.776140873015873,2.8906249999999996,41.79005456349206,16.4375,31.3125,138.75,0.9375,12.9375,28.5,181.6875,1.5,16.8125,55.625,61.9375,19.525,6.442708333333333,41.74565972222222,L
1970,10,Sun,1:00PM ET,44,10,16.88888888888889,34.388888888888886,150.16666666666669,1.0,11.833333333333336,23.72222222222222,160.22222222222223,1.3888888888888888,18.055555555555557,60.27777777777778,60.55555555555556,21.654320987654323,5.737037037037037,39.94750881834216,17.055555555555554,31.61111111111111,137.55555555555554,0.8888888888888888,14.166666666666668,27.0,168.6111111111111,1.0555555555555556,16.166666666666664,45.66666666666666,60.666666666666664,20.5542328042328,4.444444444444445,41.510383597883596,W
1970,11,Thu,3:30PM ET,65,20,15.05,34.05,147.3,0.9500000000000001,11.55,23.7,167.85,1.4,23.9,62.65,60.8,23.48972222222222,6.999999999999998,42.25454365079365,15.399999999999999,32.65,132.64999999999998,1.15,13.350000000000001,26.7,163.95,1.5499999999999998,22.45,49.8,61.95,21.89892857142857,5.6083333333333325,41.09847222222222,W
1970,12,Sun,4:00PM ET,52,13,17.545454545454547,34.40909090909091,153.0,0.8181818181818182,12.590909090909093,23.863636363636367,170.72727272727275,1.272727272727273,16.681818181818183,71.0,60.59090909090909,23.717171717171716,6.784848484848485,40.30174963924964,17.0,31.272727272727273,139.04545454545456,0.9090909090909092,14.454545454545457,27.090909090909093,168.5,1.0,20.59090909090909,46.68181818181819,60.81818181818181,20.165151515151514,4.227272727272727,41.18652597402597,W
1970,13,Sat,1:15PM ET,36,14,16.791666666666664,33.87499999999999,153.125,0.7916666666666667,12.25,23.833333333333336,181.16666666666669,1.2916666666666665,21.125,67.29166666666666,60.375,26.775462962962962,4.709722222222222,42.17977843915344,16.291666666666664,32.45833333333333,122.54166666666666,1.0416666666666665,13.208333333333332,27.541666666666664,173.25,1.5,16.708333333333332,47.79166666666667,61.91666666666667,20.11329365079365,5.874305555555555,43.19885912698412,W
