year,week_num,day_of_week,kickoff_time,temperature,wind_speed,first_down_off,rush_attempts,rush_yds_off,fumbles_lost,completed_passes,pass_attempts,pass_yds_off,interceptions_thrown,sack_yds_off,penalty_yds_against,plays_run_off,avg_ko_return,avg_punt_return,avg_punt_dist,first_down_def,rushes_defended,rush_yds_def,fumbles_forced,completions_allowed,passes_defended,pass_yds_def,interceptions_caught,sack_yds_def,penalty_yds_for,plays_defended,avg_ko_return_against,avg_punt_return_against,avg_punt_dist_against,result
1970,1,Fri,11:00PM ET,63,10,0.9497303878935467,0.5731280615815255,0.8223642172523962,2.927613941018767,0.8722044728434504,1.523478971008575,1.557538237436271,0.7137254901960784,2.7456348652046376,1.401861446059328,1.0705882352941176,0.8001240962280766,0.0,0.9330206196193194,1.076361106279353,1.2736179146256124,1.3041533546325879,0.9758713136729223,1.1629392971246006,1.0032666394446712,1.021789269240107,0.0,0.0,1.285039658887717,1.1035294117647059,2.022535909909861,-0.15100855102712082,1.0746834362107347,L
1970,2,Sun,2:00PM ET,54,10,1.3929379022438686,1.3054583624912526,1.445367412140575,0.9758713136729223,0.7268370607028753,0.7803184973458555,0.6793517844136927,1.427450980392157,0.0,0.801063683462473,1.0211764705882354,1.126100579876552,1.3590769592440872,1.0014095655600024,1.2663071838580622,0.9870538838348496,1.2210862619808307,0.9758713136729223,0.8722044728434504,0.9661086157615353,0.6296431172614713,1.427450980392157,0.35591563067467524,0.417220668470038,0.9552941176470588,0.9779294509454274,0.0,1.0197280332226857,W
1970,3,Sun,2:00PM ET,53,8,0.9497303878935467,1.01889433170049,1.2044728434504792,0.0,0.8722044728434504,0.8174765210289914,0.961034231609614,1.427450980392157,0.5084509009638218,0.76768602998487,0.9058823529411765,0.6667700801900638,0.9815555816762852,0.9525603184595145,1.076361106279353,1.0507347795661302,1.1712460063897763,0.0,0.6541533546325878,0.8174765210289914,0.8671400825443069,1.427450980392157,1.4745076127950831,0.801063683462473,0.9552941176470588,0.8223497655677457,-0.7550427551356041,1.0697985115006858,W
1970,4,Sun,2:00PM ET,50,7,1.076361106279353,0.9552134359692093,1.6281150159744409,0.9758713136729223,1.3083067092651757,1.1518987341772151,1.4084122359796067,1.427450980392157,0.9660567118312614,1.5186832332309386,1.0376470588235294,0.7704898704418515,1.0193077194330653,1.1186477586011734,1.2029918246651592,0.8596920923722884,1.0798722044728435,0.0,0.944888178913738,1.412004899959167,1.2151007526098567,1.427450980392157,0.40676072077105746,0.6007977625968548,1.0870588235294119,0.8001240962280769,0.0,1.0363018849174943,W
1970,5,Sun,1:00PM ET,53,14,1.076361106279353,1.0507347795661302,1.6447284345047923,0.9758713136729223,0.5087859424920127,0.9289505920783994,0.6848749696528283,0.7137254901960784,1.1694370722167902,1.9525927284397782,1.0047058823529411,0.8779139389169173,0.0,0.9905541773154496,1.076361106279353,0.8915325402379287,1.2127795527156549,1.9517426273458447,1.3083067092651757,1.4863209473254388,0.9444646758922068,0.7137254901960784,1.982958513758905,1.151529044977305,1.1858823529411764,0.631209009246594,0.4026894694056555,0.9665172462025113,W
1970,6,Sun,1:00PM ET,59,11,1.2029918246651592,0.8596920923722884,1.0466453674121405,0.0,1.090255591054313,1.4863209473254388,1.154345714979364,1.427450980392157,0.3050705405782931,0.11682178717161065,1.1199999999999999,0.8890267735867518,0.1510085510271208,1.0075157214475634,1.2663071838580622,1.01889433170049,0.855591054313099,0.9758713136729223,1.1629392971246006,0.7060024499795835,1.5796309783928137,0.0,0.9152116217348792,0.3337765347760304,0.8894117647058823,1.659516644028604,1.2080684082169666,0.8222956595248803,L
1970,7,Sun,2:00PM ET,44,5,1.2663071838580622,1.2417774667599721,1.4952076677316293,0.0,1.1629392971246006,1.0032666394446712,1.5520150521971352,0.0,0.35591563067467524,1.1682178717161065,1.1035294117647059,1.1557348056627772,1.0570598571898455,0.8731802919212216,0.569838232736128,0.7323303009097271,0.6562300319488817,0.9758713136729223,0.944888178913738,1.1147407104940792,0.673828599174557,1.427450980392157,2.0846486939516695,0.6842418962908624,0.971764705882353,0.9271279210261844,0.0,1.0366895773547995,W
1970,8,Sun,2:00PM ET,49,10,0.9497303878935467,1.01889433170049,1.2543130990415334,0.0,0.7268370607028753,0.8174765210289914,0.729060451565914,0.7137254901960784,0.0,1.2516620054101142,0.8894117647058823,0.8445754349074142,2.365800632758226,1.131674224494637,1.2029918246651592,0.6686494051784465,0.2990415335463259,0.9758713136729223,1.4536741214057507,1.7464271131073907,1.1212066035445496,2.1411764705882352,2.237183964240816,1.4352390995369309,1.1694117647058824,1.222411813681784,0.49077779083814266,0.9830910978973199,W
1970,9,Mon,9:00PM ET,42,8,1.2029918246651592,1.2417774667599721,2.010223642172524,0.0,1.0175718849840254,1.1147407104940792,0.9058023792182569,0.7137254901960784,0.7118312613493505,1.885837421484572,1.1529411764705881,1.0223807896247645,2.743322010326028,1.0136218773351244,0.8864150287006436,1.01889433170049,0.855591054313099,1.9517426273458447,0.7268370607028753,1.263372805226623,0.9776037873270211,2.854901960784314,1.8812683335661406,0.6508642428132594,1.1529411764705881,0.7445599228789049,0.48322736328678667,1.0366895773547995,W
1970,10,Sun,4:00PM ET,42,13,1.076361106279353,1.146256123163051,1.270926517571885,2.927613941018767,0.944888178913738,0.8546345447121274,0.6572590434571498,0.7137254901960784,0.0,0.801063683462473,0.971764705882353,0.7778984268884077,0.4530256530813624,0.9688434008263436,0.6964689511219343,1.3691392582225332,1.4038338658146965,0.9758713136729223,0.3634185303514377,0.5573703552470396,0.2982520029133285,1.427450980392157,0.559295991060204,0.5340424556416487,0.988235294117647,1.244637483021453,1.9631111633525706,0.9342418507968319,T
