opponent
nyg
crd
atl
min
kan
phi
nyg
crd
was
gnb
was
cle
oti
phi
was
nyg
nor
nwe
chi
crd
phi
was
ram
nyj
nyg
crd
nyg
gnb
pit
clt
was
det
sdg
crd
phi
sfo
crd
was
nyg
nor
crd
was
ram
nyg
phi
cin
nyg
phi
mia
den
was
crd
phi
nyg
min
crd
phi
nyg
crd
sfo
was
oti
was
cle
rai
crd
det
nyg
gnb
phi
was
kan
nwe
phi
nyg
crd
was
nyj
nor
clt
sea
nyg
crd
chi
was
nyg
buf
atl
crd
phi
was
nyg
tam
crd
was
phi
det
nyg
crd
pit
was
phi
sfo
den
nyg
ram
crd
was
nyg
crd
phi
min
mia
gnb
nor
was
nwe
phi
nyj
sfo
chi
cle
cin
min
ram
crd
pit
nyg
phi
was
oti
nyg
phi
was
den
tam
gnb
nyg
sfo
phi
sdg
crd
nyg
crd
was
sea
rai
ram
phi
crd
nwe
nyg
crd
sfo
ram
mia
phi
buf
det
was
chi
clt
phi
nyg
crd
tam
cle
was
oti
nor
phi
min
crd
nyg
nor
min
tam
phi
rai
nyg
phi
sdg
kan
crd
sea
was
sfo
nyg
phi
gnb
chi
crd
was
nor
clt
nyg
crd
buf
nwe
phi
was
mia
det
cle
oti
nyg
pit
phi
atl
crd
was
chi
phi
crd
cin
nyg
sfo
det
atl
crd
den
was
phi
crd
nyg
rai
sdg
was
sea
ram
phi
chi
nyg
nyj
phi
was
phi
nyg
det
nwe
mia
min
atl
was
ram
crd
crd
nyg
atl
nor
was
chi
phi
crd
nyg
min
cin
oti
cle
was
phi
atl
was
nyg
gnb
sfo
kan
crd
was
crd
mia
phi
ram
phi
nyg
gnb
nyg
was
nyg
tam
crd
tam
phi
nyj
sfo
ram
was
nor
crd
phi
atl
was
phi
crd
nyg
gnb
cin
det
crd
oti
nyg
was
pit
nor
phi
atl
nyg
crd
phi
sea
kan
rai
phi
det
ram
crd
nyg
den
was
atl
chi
buf
crd
gnb
clt
sfo
phi
nyg
crd
atl
mia
phi
min
nyj
was
nyg
oti
det
was
crd
phi
crd
cin
nyg
sfo
was
gnb
phi
cle
nor
nyg
den
min
crd
was
gnb
sdg
atl
phi
sfo
rai
kan
was
phi
nyg
crd
nyg
clt
buf
phi
crd
atl
mia
phi
sfo
gnb
nyg
was
crd
nwe
was
crd
phi
chi
nyg
was
jax
phi
sfo
crd
was
gnb
oti
car
cin
nyg
den
nyg
rai
was
car
chi
phi
nyg
crd
sea
min
nor
kan
phi
was
atl
crd
phi
nyg
was
clt
min
gnb
crd
mia
nwe
phi
nyj
nor
nyg
crd
was
sfo
car
nyg
crd
jax
phi
cin
rav
min
tam
was
nyg
oti
sdg
phi
rai
was
crd
nyg
atl
phi
den
was
nyg
sea
crd
sfo
det
oti
phi
ram
nyg
car
crd
sea
det
clt
jax
was
sfo
nyg
phi
was
nyg
nyj
crd
phi
det
tam
was
buf
nwe
car
mia
phi
was
nyg
nor
cle
was
nyg
pit
gnb
det
cin
phi
rav
chi
sea
nor
phi
was
nyg
was
sfo
rai
phi
nyg
sea
crd
phi
det
den
nyg
kan
was
car
ram
was
oti
phi
htx
nyg
car
was
crd
clt
tam
nyg
nor
atl
phi
det
mia
chi
ram
buf
nwe
min
phi
nyg
was
nyj
gnb
det
phi
car
was
phi
gnb
was
cin
crd
ram
tam
nyg
was
sfo
sea
pit
nyg
rav
phi
nyg
car
den
kan
atl
sea
phi
gnb
was
rai
nyg
sdg
nor
was
phi
chi
htx
oti
min
nyg
jax
gnb
nyg
det
nor
clt
phi
was
crd
phi
sfo
was
det
nwe
ram
phi
sea
buf
was
mia
crd
nyg
tam
phi
nyg
sea
tam
chi
rav
car
nyg
atl
phi
cle
was
phi
cin
pit
nor
was
kan
ram
sdg
den
was
phi
det
min
nor
nyg
rai
chi
gnb
was
phi
oti
ram
nor
htx
sea
nyg
was
crd
jax
nyg
phi
chi
phi
clt
was
phi
atl
nor
nwe
nyg
sea
phi
tam
mia
car
was
gnb
nyj
buf
was
was
chi
sfo
cin
gnb
phi
cle
pit
rav
was
min
nyg
tam
det
phi
den
crd
ram
gnb
sfo
was
kan
atl
phi
sdg
was
nyg
rai
sea
phi
nyg
sea
det
htx
jax
was
oti
phi
atl
was
nor
phi
clt
tam
nyg
was
mia
nor
gnb
nyj
phi
nyg
min
det
nwe
buf
chi
ram
phi
was
atl
sea
cle
nyg
crd
was
phi
pit
min
was
rav
cin
sfo
phi
nyg
sdg
phi
car
nyg
nwe
min
den
atl
kan
rai
nor
was
nyg
was
crd
phi
